question_id,status,message,gt_message
AQ0543,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R131248>	""Mean Actor Critic""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1891,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?dataset	?dataset_lbl
<http://orkg.org/orkg/resource/R164005>	""SoMeSci""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1649,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R123478>	""RGBD+DD-PPO""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2426,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?code
""https://github.com/kaijieshi7/Dynamic-convolution-Pytorch""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/prstrive/CondConv-tensorflow""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/TArdelean/DynamicConvolution""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1113,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R117121>	""BLEU score""^^<http://www.w3.org/2001/XMLSchema#string>	""35.18""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0392,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R129331>	""Generalizing Natural Language Analysis through Span-relation Representations""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R130817>	""Direct Output Connection for a High-Rank Language Model""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0437,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R131303>	""Neural Architecture Transfer""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134869>	""Training Neural Networks with Local Error Signals""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134898>	""Stacked What-Where Auto-encoders""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1073,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R120314>	""ROUGE-1""^^<http://www.w3.org/2001/XMLSchema#string>	""45.09""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0379,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,null
AQ0190,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120775>	""NCBI_BERT(base) (P+M)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0635,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R130126>	""XLNet: Generalized Autoregressive Pretraining for Language Understanding""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1503,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120662>	""ELMo""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0157,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120876>	""Feedback Transformer""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120921>	""3-layer AWD-LSTM""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120924>	""FS-LSTM-4""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120936>	""Past Decode Reg. + AWD-LSTM-MoS + dyn. eval.""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120945>	""Trellis Network""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120964>	""R-Transformer""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121033>	""6-layer QRNN""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121035>	""FS-LSTM-2""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121036>	""NASCell""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121037>	""2-layer Norm HyperLSTM""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121039>	""Temporal Convolutional Network""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R121040>	""Bipartite Flow""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1275,ERROR,Invalid SPARQL query: Prefix vocab was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""910.6""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1513,ERROR,Invalid SPARQL query: Prefix vocab was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R120755>	""XLNet (Large)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0816,ERROR,Invalid SPARQL query: Prefix rotw was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R116363>	""Precision""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116364>	""Recall""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1088,ERROR,Invalid SPARQL query: Prefix dbp was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R116617>	""NER Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""89.5""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116619>	""RE+ Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""64.3""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116628>	""RE Micro F1""^^<http://www.w3.org/2001/XMLSchema#string>	""67.6""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116637>	""Sentence Encoder""^^<http://www.w3.org/2001/XMLSchema#string>	""ELMo""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116646>	""Relation F1""^^<http://www.w3.org/2001/XMLSchema#string>	""67.8""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0235,ERROR,Invalid SPARQL query: Prefix schema was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R124890>	""C51 noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124891>	""Duel noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124892>	""Duel hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124894>	""Prior noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124895>	""Prior hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124897>	""DDQN (tuned) noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124898>	""DDQN (tuned) hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124900>	""DDQN+Pop-Art noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124901>	""Gorila""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124902>	""Bootstrapped DQN""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124908>	""DQN noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124911>	""DQN hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124912>	""A2C + SIL""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124913>	""A3C FF hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124914>	""A3C FF (1 day) hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124916>	""POP3D""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124919>	""Prior+Duel hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124920>	""ES FF (1 hour) noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124921>	""A3C LSTM hs""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124922>	""Prior+Duel noop""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124927>	""IDVQ + DRSC + XNES""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0547,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R131170>	""CURL: Contrastive Unsupervised Representations for Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2436,ERROR,Invalid SPARQL query: Prefix dbo was not registered using a PREFIX declaration,null
AQ0209,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119139>	""XLNet""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1103,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R117121>	""BLEU score""^^<http://www.w3.org/2001/XMLSchema#string>	""7.98""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2387,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?code
""https://github.com/google-research/big_transfer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sayakpaul/A-Barebones-Image-Retrieval-System""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/SoojungYang/supervised_pretraining_GN_WS""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0023,ERROR,"Invalid SPARQL query: Token \""Note:\"": no viable alternative at input 'LIMIT1000Note:'","?model	?model_lbl
<http://orkg.org/orkg/resource/R125989>	""SciBERT""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R226835>	""BiLSTM-Attn w/ ELMo + section title and citation worthiness scaffolds""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2152,ERROR,Invalid SPARQL query: Prefix dbo was not registered using a PREFIX declaration,null
AQ0779,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R116138>	""Percentage error""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0792,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119439>	""EM""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1498,ERROR,Invalid SPARQL query: Prefix wdt was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R117327>	""GPT-3 175B (Few-Shot)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0786,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R118614>	""3-fold Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0963,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0977,ERROR,Invalid SPARQL query: Prefix vocab was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119433>	""Error""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1300,ERROR,"Invalid SPARQL query: Token \""Note:\"": no viable alternative at input 'LIMIT1Note:'","?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""17.3""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1466,ERROR,Invalid SPARQL query: Prefix wdt was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0778,ERROR,Invalid SPARQL query: Prefix vocab was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R117687>	""Bits per dim""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1472,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119646>	""S-Norm""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1664,ERROR,Invalid SPARQL query: Prefix wot was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R123733>	""NAT-M4""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1116,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R117121>	""BLEU score""^^<http://www.w3.org/2001/XMLSchema#string>	""31.4""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2437,ERROR,Invalid SPARQL query: Prefix schema was not registered using a PREFIX declaration,"?code
""https://github.com/google-research/big_transfer""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/sayakpaul/A-Barebones-Image-Retrieval-System""^^<http://www.w3.org/2001/XMLSchema#string>
""https://github.com/SoojungYang/supervised_pretraining_GN_WS""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2345,ERROR,Invalid SPARQL query: Prefix orkg_schema was not registered using a PREFIX declaration,"?code
""https://github.com/RLAgent/state-marginal-matching""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1923,ERROR,Invalid SPARQL query: Prefix schema was not registered using a PREFIX declaration,null
AQ1710,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R123322>	""SAC""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1062,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,null
AQ1704,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R124916>	""POP3D""^^<http://www.w3.org/2001/XMLSchema#string>
"
HQ0099,ERROR,Invalid SPARQL query: Prefix owl was not registered using a PREFIX declaration,"?piezoresistive_materials
""Graphene-based cellular elastomer\n(G-elastomer)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0181,ERROR,Invalid SPARQL query: Prefix wdt was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122153>	""PAR BERT Base""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122154>	""XLNet-Large (ensemble)""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R122632>	""MPAD-path""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0618,ERROR,Invalid SPARQL query: Prefix dbpedia was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R131170>	""CURL: Contrastive Unsupervised Representations for Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R131877>	""A Distributional Perspective on Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R131980>	""Dueling Network Architectures for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R132399>	""Prioritized Experience Replay""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R132604>	""Deep Reinforcement Learning with Double Q-learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133007>	""Learning values across many orders of magnitude""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133107>	""Massively Parallel Methods for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133207>	""Deep Exploration via Bootstrapped DQN""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133383>	""Value Prediction Network""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133403>	""Self-Imitation Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133503>	""Asynchronous Methods for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133821>	""Policy Optimization With Penalized Point Probability Distance: An Alternative To Proximal Policy Optimization""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R133937>	""Evolution Strategies as a Scalable Alternative to Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134062>	""Playing Atari with Six Neurons""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134084>	""Soft Actor-Critic for Discrete Action Settings""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134171>	""Fully Parameterized Quantile Function for Distributional Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134238>	""Model-Free Episodic Control with State Aggregation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134302>	""#Exploration: A Study of Count-Based Exploration for Deep Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134360>	""Count-Based Exploration in Feature Space for Reinforcement Learning""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R134401>	""Incentivizing Exploration In Reinforcement Learning With Deep Predictive Models""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0156,ERROR,Invalid SPARQL query: Prefix wdt was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R121030>	""PAR Transformer 24B""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2033,ERROR,"Invalid SPARQL query: Token \""FILTER\"": mismatched input 'FILTER' expecting <EOF>","?code
""https://github.com/ZhenYangIACAS/unsupervised-NMT""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0142,ERROR,Invalid SPARQL query: Prefix schema was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ2025,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,null
HQ0058,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?precision	?recall	?f1
""0.77""^^<http://www.w3.org/2001/XMLSchema#string>	""0.58""^^<http://www.w3.org/2001/XMLSchema#string>	""0.66""^^<http://www.w3.org/2001/XMLSchema#string>
""0.72""^^<http://www.w3.org/2001/XMLSchema#string>	""0.90""^^<http://www.w3.org/2001/XMLSchema#string>	""0.80""^^<http://www.w3.org/2001/XMLSchema#string>
""0.28""^^<http://www.w3.org/2001/XMLSchema#string>	""0.62""^^<http://www.w3.org/2001/XMLSchema#string>	""0.39""^^<http://www.w3.org/2001/XMLSchema#string>
""0.67""^^<http://www.w3.org/2001/XMLSchema#string>	""0.64""^^<http://www.w3.org/2001/XMLSchema#string>	""0.65""^^<http://www.w3.org/2001/XMLSchema#string>
""0.71""^^<http://www.w3.org/2001/XMLSchema#string>	""0.79""^^<http://www.w3.org/2001/XMLSchema#string>	""0.75""^^<http://www.w3.org/2001/XMLSchema#string>
""0.20""^^<http://www.w3.org/2001/XMLSchema#string>	""1.00""^^<http://www.w3.org/2001/XMLSchema#string>	""0.33""^^<http://www.w3.org/2001/XMLSchema#string>
""0.89""^^<http://www.w3.org/2001/XMLSchema#string>	""0.81""^^<http://www.w3.org/2001/XMLSchema#string>	""0.85""^^<http://www.w3.org/2001/XMLSchema#string>
""0.67""^^<http://www.w3.org/2001/XMLSchema#string>	""0.58""^^<http://www.w3.org/2001/XMLSchema#string>	""0.62""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0168,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R119567>	""XLNet (single model)""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1262,ERROR,Invalid SPARQL query: Prefix orkg-dataset was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R116360>	""ROUGE-L""^^<http://www.w3.org/2001/XMLSchema#string>	""36.51""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R120314>	""ROUGE-1""^^<http://www.w3.org/2001/XMLSchema#string>	""37.68""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124684>	""ROUGE-2""^^<http://www.w3.org/2001/XMLSchema#string>	""21.25""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0829,ERROR,Invalid SPARQL query: Prefix orkgmetrics was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R111697>	""Accuracy""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R114483>	""F1""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0424,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R129725>	""Unsupervised Statistical Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129742>	""Incorporating a Local Translation Mechanism into Non-autoregressive Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129761>	""Non-Autoregressive Neural Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129773>	""Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129825>	""An Effective Approach to Unsupervised Machine Translation""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R129839>	""Unsupervised Neural Machine Translation with SMT as Posterior Regularization""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1712,ERROR,Invalid SPARQL query: Prefix wkm was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R124905>	""Recurrent Rational DQN Average""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1706,ERROR,Invalid SPARQL query: Prefix dbpedia was not registered using a PREFIX declaration,"?model	?model_lbl
<http://orkg.org/orkg/resource/R124901>	""Gorila""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0550,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?paper	?paper_lbl
<http://orkg.org/orkg/resource/R131287>	""DD-PPO: Learning Near-Perfect PointGoal Navigators from 2.5 Billion Frames""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ1302,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl	?score
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>	""5.1""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0961,ERROR,"Invalid SPARQL query: Token \""STRLIKE\"": extraneous input 'STRLIKE' expecting {'(', '+', '!', '-', 'true', 'false', GROUP_CONCAT, NOT, STR, LANG, LANGMATCHES, DATATYPE, BOUND, IRI, URI, BNODE, RAND, ABS, CEIL, FLOOR, ROUND, CONCAT, STRLEN, UCASE, LCASE, ENCODE_FOR_URI, CONTAINS, STRSTARTS, STRENDS, STRBEFORE, STRAFTER, YEAR, MONTH, DAY, HOURS, MINUTES, SECONDS, TIMEZONE, TZ, NOW, UUID, STRUUID, SHA1, SHA256, SHA384, SHA512, MD5, COALESCE, IF, STRLANG, STRDT, SAMETERM, ISIRI, ISURI, ISBLANK, ISLITERAL, ISNUMERIC, REGEX, SUBSTR, REPLACE, EXISTS, COUNT, SUM, MIN, MAX, AVG, STDEV, SAMPLE, IRI_REF, PNAME_NS, PNAME_LN, VAR1, VAR2, PREFIX_LANGTAG, INTEGER, DECIMAL, DOUBLE, INTEGER_POSITIVE, DECIMAL_POSITIVE, DOUBLE_POSITIVE, INTEGER_NEGATIVE, DECIMAL_NEGATIVE, DOUBLE_NEGATIVE, STRING_LITERAL1, STRING_LITERAL2, STRING_LITERAL_LONG1, STRING_LITERAL_LONG2}","?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
<http://orkg.org/orkg/resource/R124949>	""Best Score""^^<http://www.w3.org/2001/XMLSchema#string>
"
AQ0948,ERROR,Invalid SPARQL query: Prefix orkg was not registered using a PREFIX declaration,"?metric	?metric_lbl
<http://orkg.org/orkg/resource/R119875>	""Score""^^<http://www.w3.org/2001/XMLSchema#string>
"
